115
370
123
118
205
110
98
113
139
123
120
157
165
203
126
138
126
169
173
126
106
148
109
195
226
136
135
108
161
111
125
120
144
154
150
123
141
81
111
168
227
126
473
169
120
235
122
119
203
160
159
216
277
158
526
137
122
201
126
115
200
175
170
128
243
122
256
147
134
120
153
170
159
141
157
224
133
143
237
125
140
204
159
286
146
194
159
137
213
352
160
397
190
141
452
138
164
241
156
162
176
191
242
176
277
150
148
153
202
174
186
272
216
167
169
439
191
325
228
176
316
274
236
171
296
168
335
185
242
181
224
192
197
199
218
235
238
637
280
377
257
197
210
215
202
264
255
194
291
250
232
208
235
252
251
299
222
199
379
383
312
275
757
491
463
456
518
530
429
448
475
389
446
430
590
456
903
299
431
488
277
280
564
536
440
500
258
253
690
273
368
521
689
301
381
523
296
466
509
369
303
468
311
275
360
287
299
447
304
294
379
626
347
312
630
926
310
372
369
315
401
896
338
358
360
425
358
359
445
380
677
897
859
427
810
371
863
804
524
546
762
810
866
530
540
566
414
638
833
376
483
437
734
527
661
472
599
398
903
412
498
725
896
843
1350
709
948
758
907
456
547
546
555
446
558
544
830
505
835
532
513
670
600
622
623
488
1202
516
524
600
1064
718
899
804
482
534
777
768
927
586
712
1101
1140
697
849
600
1053
569
608
691
1043
672
1107
672
575
652
583
613
564
584
629
678
728
745
599
734
846
1167
735
1329
748
729
772
834
612
679
723
626
701
654
685
1342
834
820
1170
1396
642
673
810
680
756
1599
974
706
1505
700
1036
871
900
744
1054
1103
1179
910
878
1018
776
786
1446
759
865
1458
1107
1224
998
794
939
785
843
839
1531
1290
1130
937
798
824
839
944
803
1168
1189
1367
1345
885
1176
901
917
867
996
963
1647
2067
1208
1326
894
912
932
1048
985
999
962
1140
1818
1219
1208
989
1054
1068
1055
1155
1186
2528
1725
1423
1033
1532
983
1329
1172
1434
1300
1167
1226
1493
2023
1204
1265
1474
2271
2169
2356
1945
1710
1188
1291
1184
1083
1148
1173
1211
1264
1547
1755
1105
2382
1210
2276
1206
1171
1228
1601
1509
1696
1820
1304
1240
1415
1483
1184
1530
1252
1311
1772
1398
1388
1337
1316
1240
1436
1229
1410
2667
1722
1312
1697
1863
1688
1416
1330
1320
3038
2102
2874
3169
2382
1960
1572
1877
1645
1929
2986
2068
1642
1638
1493
1447
1922
1495
1474
1427
2170
3159
2556
2822
1547
2211
2154
2829
3111
1616
3228
13411
3178
14633
2199
3515
3390
1840
2065
1520
2700
1774
1784
1882
1924
3070
1660
1709
1641
1657
3809
2061
1771
1703
1740
1780
1734
1696
1835
2944
2053
2360
2245
2282
4835
3387
2684
3437
3171
1704
2357
1848
1831
2052
1938
2314
2972
1735
1775
2045
3165
4634
2498
2020
2068
1915
1868
3105
2093
1903
3093
2220
2682
2008
1972
1997
1971
2053
2894
2210
2901
3229
3672
2653
2681
2020
2137
2052
2011
2142
2966
2105
3255
2564
2942
4050
2178
3888
2676
2204
2956
2613
4271
2192
2184
2209
2359
2445
3319
2197
3348
2405
2676
2871
2883
2614
2385
2380
4145
2674
3278
2528
2594
2494
2380
2343
2852
2365
2364
2927
3364
2810
2572
2737
2409
2549
3561
3480
2504
2725
3525
2738
2619
2788
2654
2558
2987
3794
3808
2678
3351
4154
3640
3116
2740
2915
2764
2739
2648
3602
3699
2906
3040
4907
4582
2752
2817
2696
3016
2790
3372
3520
3929
3601
2812
3791
3431
3935
3182
2855
3657
3372
3084
3309
3282
3053
3262
2935
3002
2886
3516
4152
3064
3303
3178
3629
3162
4675
3181
3436
4851
3225
3222
3046
3147
3118
3417
4945
4131
3552
3368
3340
3727
3441
3261
3319
3211
3259
3197
3340
4839
3980
3814
3472
3394
3322
3343
3609
3645
3283
4115
3390
3566
3377
3351
4315
4907
4052
3410
3523
5890
4652
3694
3755
4070
3803
3604
3810
4018
4523
4091
4282
3778
3642
3706
3667
3744
3829
3788
3543
3727
3820
5977
4169
4072
3895
3778
4559
4672
3757
5171
4281
5212
3685
3766
6351
4341
3907
4186
4139
5153
4480
4418
4024
4107
4017
3947
4025
7025
5666
4758
6413
6088
4462
4185
3978
3987
4254
4743
5627
8587
5068
4550
4045
4421
4113
4212
4340
5219
4234
5102
5545
5818
4285
4159
4312
5258
4395
4530
4677
4484
4984
5870
4738
5003
6090
4483
4574
5677
4523
5190
4621
4628
4445
4750
4781
5961
5180
4615
4895
7728
4685
4632
4672
4925
4660
4669
5952
5127
5442
6053
5271
6349
4824
4788
6256
4766
4782
5004
6679
5847
6558
4983
5464
5813
4992
4885
4889
4929
4949
7291
7292
5036
7038
5538
5127
5022
5135
5223
4955
5983
7188
5524
6341
5232
5326
4993
5117
5332
5274
5565
7875
5722
5919
5794
5665
5484
5250
5925
5406
6310
6158
5823
5351
5476
5708
7503
5609
5420
5383
6165
8088
6728
10070
5460
5634
6002
5709
6128
5415
6303
7975
6160
6209
5754
7596
5813
6649
6309
5782
7641
7195
6556
10424
5696
7894
6022
5842
6005
5981
7131
8736
10968
6047
7643
5975
6122
6373
6032
6414
8439
6938
6338
6399
6882
6029
8129
6458
6095
6845
11355
7280
7121
7401
6334
6435
6685
6441
6560
7055
7800
7335
7742
6755
6441
6459
6658
18334
14244
15507
6854
6623
6805
6577
6711
7028
6574
11804
6763
6598
7188
7757
7452
7583
6828
8399
6727
6864
6893
7615
9160
8087
7579
6862
8974
6891
7029
7030
6954
7008
9939
9935
7150
10259
7528
7134
7176
7050
7204
7535
8581
7599
7543
7299
7654
7373
7232
9657
8310
7310
9501
7260
8857
7679
7381
7631
7706
8930
7775
7753
8518
7720
7647
8039
9041
11568
7719
7937
9474
7785
10044
7817
8172
12780
8599
9040
9062
8917
8863
8917
15015
11062
10089
10755
10738
10173
10238
10435
10568
10130
11176
10827
10245
10993
10972
13759
12244
10549
10256
10500
12162
10749
11873
11248
10519
10568
12844
10727
12822
16698
12614
11470
11614
19497
11267
12462
11238
12599
10876
11977
13204
11925
11403
11227
11449
12813
11377
11037
11104
11087
14072
16747
17818
13057
11815
11946
12102
11558
12020
11572
11867
11725
11561
12757
15235
12473
11842
11656
11642
11797
12729
14069
11866
11781
15870
14742
19942
14335
13637
12737
13621
12639
21538
14606
12433
12084
14967
12667
12151
14082
13109
12802
12157
12791
12463
12570
12794
12440
18621
24435
13592
27022
13654
13526
14017
15615
14602
13045
32742
29267
24226
14592
13660
13938
14734
15938
12997
17974
14696
13927
14297
13197
13083
13691
13720
15112
13004
13037
16283
15113
16918
13359
13422
13311
13455
19141
13337
13539
13633
17050
14830
15009
13616
13414
13485
13551
14413
14020
13413
13242
16540
13995
15733
15532
13720
13732
13360
15433
13911
13801
15221
15180
14212
13933
14083
13600
14372
20976
14774
13879
14635
15106
18602
16964
14481
14220
15002
14701
14701
14266
15582
15128
18402
15625
15257
15376
15672
15477
17873
15539
18883
15149
15660
14934
16681
15285
15409
15409
14322
14958
19319
15320
15838
17493
26379
16150
15475
15198
14785
17161
17690
15469
15428
17664
16342
21018
15475
15781
16016
15739
17757
17067
16072
18732
16715
17746
17506
15855
16052
16197
18758
17121
16271
21336
18130
16806
17057
16195
16330
15833
17206
16513
16460
19304
19692
27468
21958
17753
17088
23889
17799
16995
19751
18908
17544
18825
16894
17120
26981
19894
18431
19412
18525
17475
16945
17313
16960
16501
17995
17057
18923
20479
22206
18010
17282
17373
17023
17911
17371
17934
20114
18269
20152
18077
17148
17395
20272
17915
17790
18399
22448
20861
18443
18601
18163
18755
18727
19095
17770
17879
22339
28483
18606
18650
17859
18062
18631
17759
19672
49494
21997
26017
21631
19645
22319
19462
22388
19121
18921
25615
20030
21604
19173
19289
19104
21453
20297
19145
22352
21733
20125
19776
19961
22753
19477
18781
19064
19125
25791
19390
19247
19115
21807
19900
20245
22574
23070
21597
23072
20077
25590
21980
20267
20662
21298
22929
20034
21778
32884
29008
23439
20384
21060
21603
21593
20261
20079
20796
20565
19733
23040
23948
21689
20741
20821
24406
20863
20504
20047
23515
23391
23235
21357
20230
21166
21565
20330
23846
24023
21598
21658
21379
22951
22789
21328
22129
22482
40950
22803
35187
25790
23103
32863
25922
24076
22635
23032
23195
22668
21344
25783
26434
22182
22227
22299
37064
22963
28189
22796
23504
23618
24012
24006
22976
22057
29327
24220
24337
22825
22730
24017
23358
22915
26784
32750
34169
36573
30479
26251
24572
24655
25475
27015
42112
22948
22725
29995
25045
23789
23360
24351
30703
23372
26262
25659
25015
22882
22908
27871
28704
25935
23692
24433
23361
25451
24012
25259
23526
25999
24807
30244
25403
29693
26783
49578
48544
38614
35626
34951
27418
34862
26567
31226
25612
25940
25202
36401
24507
24794
29893
25684
24596
26466
25404
41548
45743
37077
27858
32502
44631
31786
32951
36657
29831
35388
30819
29703
30198
27902
37334
27380
38536
27417
25796
30086
26648
26870
25721
25779
27867
26919
27019
29392
26895
25965
26103
28841
25981
33407
29593
31362
27555
27688
27682
26666
31467
27991
26543
26616
26794
27699
27183
33534
27553
26405
26849
26549
26447
27675
31646
31287
29093
27798
28065
26924
27360
27767
27314
27199
27572
28850
28723
28569
34106
27552
27396
28018
30367
28006
27416
28684
28593
27928
27875
28981
41214
30037
89631
42606
34234
46255
37328
40981
32593
34390
30017
29554
28729
29822
29535
29674
28741
29995
28660
36087
44015
33403
30203
31067
37108
30735
31884
33308
29367
31726
30356
31554
30410
31836
29589
30699
35003
36080
33227
32584
30814
30072
30326
33783
33754
31544
30490
30717
29917
33231
32175
30332
32759
29940
37142
32480
85703
36981
38018
37322
35928
49789
57363
38331
41272
42318
33488
32208
39339
32781
31798
31198
35911
32147
32451
64485
38847
38296
34542
33288
33248
32869
35505
35407
33047
33253
33809
31915
33688
32658
32518
32438
32675
31973
38746
38116
32815
32257
32892
32265
67782
38936
35120
35385
34799
39324
35351
100587
45131
51470
51332
55288
43480
41037
35840
36298
43761
35978
36006
36899
34642
33696
36136
33890
34328
35416
33331
34774
34644
32802
38371
35851
33694
34618
36126
35377
35014
35611
34954
54853
45791
36663
51791
39370
42520
46731
40235
42099
37070
38759
35370
35765
53628
56080
52619
99479
51538
51001
41173
51483
41385
44114
37231
36996
38833
39190
39962
45594
36556
38008
36994
36594
36011
36073
39844
38453
43513
36127
36574
44754
54095
43263
36421
39034
36635
38510
37798
39040
37507
48564
55329
50465
60971
63700
43232
46087
44040
42734
60245
41274
69465
44993
48879
45244
39812
41955
39602
38931
40950
52764
46334
59941
52707
113122
44507
46226
45168
43484
41051
41940
38559
46296
47127
46890
49601
48371
48413
46210
41789
45538
53392
71143
50294
70573
42495
59493
45805
42097
39526
40005
40214
42833
41887
41357
42273
41894
42343
51988
51227
50420
42430
54292
65865
50970
91264
61408
52519
46665
45908
50372
49627
47412
48290
44153
47830
61869
43432
46177
51179
49787
68793
54999
51950
46293
51858
52375
46213
44817
45731
42400
44749
44752
43666
46454
66352
46483
65257
49703
55524
50817
60147
51773
50357
48174
56217
45589
52471
49200
49304
59901
48298
53486
55869
51974
44824
121669
73681
70131
67750
57925
48583
55021
46702
51586
49501
53867
46644
56112
51071
46895
50053
72609
63010
48741
56274
47028
52914
58841
55035
49746
48203
51809
50987
51415
54622
56955
61370
84451
67110
52483
70161
55362
57381
53805
74654
53338
59057
56885
51856
51171
50266
55272
86120
67147
61589
58027
70517
65868
64436
49543
52942
65583
56453
54979
66118
61319
72057
64190
50833
53384
57515
58575
55363
66899
67719
62008
61324
89099
67105
58630
51359
58586
63169
63018
51656
75559
63183
54028
50782
58804
91674
79933
64345
52248
62017
61260
70148
60825
57634
63897
66514
61624
79568
67047
55089
61098
57546
56839
61520
52277
58220
51716
59037
57280
57959
116729
83592
70645
57301
74272
55671
63057
61553
54361
71108
58309
77028
209697
68448
63258
59103
57036
66951
74880
65413
59516
61420
57557
54881
64036
86761
59278
61322
55400
68615
59317
68047
62419
84763
73485
59836
63145
117105
64206
60270
72209
60810
56854
57724
77080
68034
60550
64997
56200
58377
87285
128797
92911
85970
71561
69790
59824
77710
65000
56914
77757
59729
76346
69492
70489
70500
57005
57893
62961
68017
58633
68180
59968
66541
78655
63975
101132
86657
65228
90128
78349
80627
71942
64471
63981
60200
63943
64478
74063
69366
73510
62130
71612
72606
63503
63902
64226
65166
59971
135172
88430
83267
77580
66128
71140
65321
75611
67911
72083
95386
62828
101283
75434
84494
78253
68793
64175
66971
65764
62883
80497
62502
129824
76789
63217
81415
85999
71627
69775
76031
67365
67243
68192
81480
131791
64577
83837
61405
73858
65597
82370
74399
65608
67293
65024
137504
78505
105386
73764
84517
64020
93794
78816
66778
111755
87741
84523
73983
76298
63659
83419
74947
83835
86867
69904
143347
102163
88412
72441
88285
69636
70122
64365
88562
73474
77588
125662
86698
84238
73290
86134
77463
87250
67558
76367
69780
89754
74837
